id_regla;alias;descripcion;descripcion_breve;tipo_regla;id_subprincipio;estado;fecha_creacion;fecha_actualizacion
1;RV___nse_rimac___GD0011;El Nivel Socioeconómico debe estar registrado sin valores nulo.;El Nivel Socioeconómico debe estar registrado (sin valores nulo o en blanco).;Basica;3;ACT;21/5/2021;
2;RV___nse_rimac___GD0012;Los valores válidos del dato son: A1, A2, B1, B2, C1, C2, D, E, ND;Los valores válidos del dato son: A1, A2, B1, B2, C1, C2, D, E, ND;Basica;1;ACT;21/5/2021;
3;RV___nse_rimac___GD0013;Los hijos deben tener el mismo NSE que el padre.;Los hijos deben tener el mismo NSE que el padre.;Experta;2;ACT;21/5/2021;
4;RV___des_estado_civil___GD0014;El Estado Civil debe estar registrado (sin valores nulos o en blanco).;El Estado Civil debe estar registrado sin valores nulos;Basica;3;ACT;21/5/2021;
5;RV___des_estado_civil___GD0015;Los valores válidos del dato son: Soltero, Casado, Viudo, Divorciado, Separado, Conviviente, No Determinado;Los valores válidos del dato son: Soltero, Casado, Viudo, Divorciado, Separado, Conviviente, No Determinado;Basica;1;ACT;21/5/2021;
6;RV___ind_tenencia_hijos___GD0016;La Tenencia de Hijos debe estar registrado (sin valores nulos o en blanco).;La Tenencia de Hijos debe estar registrado sin valores nulos;Basica;3;ACT;21/5/2021;
7;RV___ind_tenencia_hijos___GD0017;Los valores válidos del dato son: 0, 1 (Nota: 0 (No), 1 (Si)).;Los valores válidos del dato son: 0, 1 (Nota: 0 (No), 1 (Si)).;Basica;1;ACT;21/5/2021;
8;RV___ext_ind_dependiente_laboral___GD0018;La Dependencia Laboral debe estar registrado (sin valores nulos o en blanco).;La Dependencia Laboral debe estar registrado sin valores nulos;Basica;3;ACT;21/5/2021;
9;RV___ext_ind_dependiente_laboral___GD0019;Los valores válidos del dato son: 0, 1 (Nota: 0 (No), 1 (Si)).;Los valores válidos del dato son: 0, 1 (Nota: 0 (No), 1 (Si)).;Basica;1;ACT;21/5/2021;
10;RV___ext_ind_dependiente_laboral___GD0020;Cuando el dato de Dependencia Laboral sea 1, se debe validar que el dato de empresa este registrado.;Cuando el dato de Dependencia Laboral sea 1, se debe validar que el dato de empresa este registrado.;Experta;4;ACT;21/5/2021;
11;RV___des_sexo___GD0021;El sexo debe estar registrado (sin valores nulo o en blanco).;El sexo debe estar registrado sin valores nulos;Basica;3;ACT;21/5/2021;
12;RV___des_sexo___GD0022;El sexo debe corresponder con uno de los valores recogidos en el catálogo vigente ;El sexo debe corresponder con uno de los valores recogidos en el catÃ¡logo vigente ;Basica;1;ACT;21/5/2021;
13;RV___des_sexo___GD0023;El sexo debe coincidir con la fuente de Equifax.;El sexo debe coincidir con la fuente de Equifax.;Experta;5;ACT;21/5/2021;
14;RV___des_sexo___GD0024;El sexo de un tercero debe ser el mismo si aparece más de una vez.;El sexo de un tercero debe ser el mismo si aparece más de una vez.;Experta;2;ACT;21/5/2021;
15;RV___tip_documento___GD0025;El tipo de documento debe estar registrado (sin valores nulo o en blanco).;El tipo de documento debe estar registrado sin valores nulos;Basica;3;ACT;21/5/2021;
16;RV___tip_documento___GD0026;El tipo de documento debe cumplir con el formato requerido: numérico.;El tipo de documento debe cumplir con el formato requerido: numérico.;Basica;6;ACT;21/5/2021;
17;RV___tip_documento___GD0027;El tipo de documento debe corresponder: 2 (DNI), 4 (Carnet de Extranjería), 6 (Pasaporte).;El tipo de documento debe corresponder con uno de los siguientes valores: 2 (DNI), 4 (Carnet de Extranjería), 6 (Pasaporte).;Basica;1;ACT;21/5/2021;
18;RV___num_documento___GD0028;El número de documento debe estar registradosin valores nulo.;El número de documento debe estar registrado (sin valores nulo o en blanco).;Basica;3;ACT;21/5/2021;
19;RV___num_documento___GD0029;"El número de documento debe cumplir con el formato requerido: para DNI, numérico y longitud de 8 dígitos, para CE, numérico y longitud entre 9 y 12 dígitos, para Pasaporte, alfanumérico y sin caracteres extraños (!""#$%&/()-._) y longitud entre 5 y 12 caracteres.";El número de documento debe cumplir con el formato requerido: para DNI, numérico y longitud de 8 dígitos, para CE, numérico y longitud entre 9 y 12 dígitos, para Pasaporte, alfanumérico y sin caracteres extraños y longitud entre 5 y 12 caracteres.;Basica;6;ACT;21/5/2021;
20;RV___num_documento___GD0030;El tipo y numero de documento de un tercero debe ser el mismo si aparece más de una vez.;El tipo y numero de documento de un tercero debe ser el mismo si aparece más de una vez.;Experta;2;ACT;21/5/2021;
21;RV___ape_paterno___GD0031;El apellido paterno debe estar registrado (sin valores nulos o en blanco).;El apellido paterno debe estar registrado sin valores nulos.;Basica;3;ACT;21/5/2021;
22;RV___ape_paterno___GD0032;"El apellido paterno cumple con el formato requerido:  texto y sin caracteres numéricos o extraños (!""#$%&/()-._).";"El apellido paterno cumple con el formato requerido:  texto y sin caracteres numéricos o extraños (!""#$%&/()-._).";Basica;6;ACT;21/5/2021;
23;RV___ape_paterno___GD0033;El apellido paterno debe coincidir con la fuente de Equifax.;El apellido paterno debe coincidir con la fuente de Equifax.;Basica;5;ACT;21/5/2021;
24;RV___ape_paterno___GD0034;El apellido paterno tiene que tener una longitud mayor a 1.;El apellido paterno tiene que tener una longitud mayor a 1.;Basica;6;ACT;21/5/2021;
25;RV___ape_paterno___GD0035;El apellido paterno no puede estar compuesto por una consecución de 3 caracteres iguales.;El apellido paterno no puede estar compuesto por una consecución de 3 caracteres iguales.;Basica;2;ACT;21/5/2021;
26;RV___ape_paterno___GD0036;El apellido paterno de un tercero debe ser el mismo si aparece más de una vez.;El apellido paterno de un tercero debe ser el mismo si aparece más de una vez.;Experta;2;ACT;21/5/2021;
27;RV___ape_materno___GD0037;El apellido materno debe de estar registrado (sin valores nulos o en blanco), en caso de nacionalidad peruana.;El apellido materno debe de estar registrado (sin valores nulos o en blanco), en caso de nacionalidad peruana.;Basica;3;ACT;21/5/2021;
28;RV___ape_materno___GD0038;"El apellido materno cumple con el formato requerido:  texto y sin caracteres numÃ©ricos o extraÃ±os (!""#$%&/()-._).";"El apellido materno cumple con el formato requerido:  texto y sin caracteres numÃ©ricos o extraÃ±os (!""#$%&/()-._).";Basica;6;ACT;21/5/2021;
29;RV___ape_materno___GD0039;El apellido materno debe coincidir con la fuente de Equifax.;El apellido materno debe coincidir con la fuente de Equifax.;Basica;5;ACT;21/5/2021;
30;RV___ape_materno___GD0040;El apellido materno tiene que tener una longitud mayor a 1.;El apellido materno tiene que tener una longitud mayor a 1.;Basica;6;ACT;21/5/2021;
31;RV___ape_materno___GD0041;El apellido materno no puede estar compuesto por una consecución de 3 caracteres iguales.;El apellido materno no puede estar compuesto por una consecución de 3 caracteres iguales.;Basica;2;ACT;21/5/2021;
32;RV___ape_materno___GD0042;El apellido materno de un tercero debe ser el mismo si aparece más de una vez.;El apellido materno de un tercero debe ser el mismo si aparece más de una vez.;Experta;2;ACT;21/5/2021;
33;RV___nombres___GD0043;El nombre debe estar registrado (sin valores nulos o en blanco).;El nombre debe estar registrado (sin valores nulos o en blanco).;Basica;3;ACT;21/5/2021;
34;RV___nombres___GD0044;"El nombre cumple con el formato requerido:  texto y sin caracteres numéricos o extraÃ±os (!""#$%&/()-._).";"El nombre cumple con el formato requerido:  texto y sin caracteres numéricos o extraÃ±os (!""#$%&/()-._).";Basica;6;ACT;21/5/2021;
35;RV___nombres___GD0045;El nombre debe coincidir con la fuente de Equifax.;El nombre debe coincidir con la fuente de Equifax.;Basica;5;ACT;21/5/2021;
36;RV___nombres___GD0046;El nombre tiene que tener una longitud mayor a 1.;El nombre tiene que tener una longitud mayor a 1.;Basica;6;ACT;21/5/2021;
37;RV___nombres___GD0047;El nombre no puede estar compuesto por una consecución de 3 caracteres iguales.;El nombre no puede estar compuesto por una consecución de 3 caracteres iguales.;Basica;2;ACT;21/5/2021;
38;RV___nombres___GD0048;El nombre no puede ser igual que el apellido paterno.;El nombre no puede ser igual que el apellido paterno.;Experta;2;ACT;21/5/2021;
39;RV___nombres___GD0049;El nombre de un tercero debe ser el mismo si aparece más de una vez.;El nombre de un tercero debe ser el mismo si aparece más de una vez.;Experta;2;ACT;21/5/2021;
40;RV___fec_nacimiento___GD0050;La fecha de nacimiento debe estar registrada (sin valores nulos o en blanco).;La fecha de nacimiento debe estar registrada (sin valores nulos o en blanco).;Basica;3;ACT;21/5/2021;
41;RV___fec_nacimiento___GD0051;La fecha de nacimiento debe coincidir con la fuente de Equifax.;La fecha de nacimiento debe coincidir con la fuente de Equifax.;Basica;5;ACT;21/5/2021;
42;RV___fec_nacimiento___GD0052;La fecha de nacimiento no puede ser mayor que la fecha actual.;La fecha de nacimiento no puede ser mayor que la fecha actual.;Experta;2;ACT;21/5/2021;
43;RV___fec_nacimiento___GD0053;El año de la fecha de nacimiento debe ser mayor a 1901.;El año de la fecha de nacimiento debe ser mayor a 1901.;Experta;2;ACT;21/5/2021;
44;RV___fec_nacimiento___GD0054;La fecha de nacimiento de un tercero debe ser el mismo si aparece más de una vez.;La fecha de nacimiento de un tercero debe ser el mismo si aparece más de una vez.;Experta;2;ACT;21/5/2021;
45;RV___global___GD0055;La persona no debe estar duplicada por nombre+apellido paterno+apellido materno(1era parte)+ fecha de nacimiento.;La persona no debe estar duplicada por nombre+apellido paterno+apellido materno(1era parte)+ fecha de nacimiento.;Experta;7;ACT;21/5/2021;
46;RV___global___GD0056;El tipo y número de documento no debe estar duplicado.;El tipo y número de documento no debe estar duplicado.;Experta;7;ACT;21/5/2021;
